1,Massachusetts,>,0,6,45,274,17,40,37,5
2,New Jersey,>,0,9,42,273,17,42,37,5
4,Vermont,>,0,6,45,272,16,43,37,3
5,Connecticut,>,0,10,41,272,19,39,38,5
6,New Hampshire,>,0,12,39,271,19,42,35,4
7,Pennsylvania,>,0,12,39,271,19,41,37,3
8,Montana,>,2,10,39,270,16,46,35,2
9,South Dakota,>,3,9,39,270,16,47,35,2
10,Minnesota,>,3,15,33,270,18,44,36,3
11,North Dakota,>,5,13,33,269,14,51,33,1
12,Ohio,=,4,20,27,269,20,44,33,3
13,Wyoming,=,5,18,28,268,18,47,33,2
14,Maine,=,9,16,26,268,20,45,32,3
15,Maryland,=,9,22,20,267,23,42,31,4
16,Nebraska,=,9,22,20,267,20,46,33,2
17,Washington,=,9,22,20,267,22,42,32,4
18,Missouri,=,9,22,20,267,21,45,32,3
19,Kentucky,=,11,20,20,267,21,46,31,3
20,Kansas,=,9,22,20,267,20,47,31,2
21,Wisconsin,=,11,20,20,266,22,44,32,2
22,Indiana,=,11,20,20,266,21,47,30,2
23,Virginia,,11,20,20,266,22,46,30,2
24,Utah,=,11,20,20,266,22,45,31,2
25,Colorado,=,12,19,20,266,22,46,30,2
26,Oregon,=,13,19,19,265,24,43,31,3
27,Delaware,=,14,18,19,265,22,47,29,2
28,Iowa,=,14,18,19,265,23,45,30,2
29,Idaho,=,14,18,19,265,23,44,31,2
30,Illinois,=,14,18,19,265,23,44,30,2
31,Florida,=,14,18,19,264,24,44,29,2
32,New York,=,14,19,18,264,25,41,30,3
,National Public,<,29,7,16,262,26,43,28,2
33,Michigan,<,25,15,11,262,28,41,28,3
34,Tennessee,<,31,10,10,261,27,45,26,2
35,Texas,<,32,10,9,260,27,46,25,2
36,Georgia,<,32,10,9,260,28,45,25,2
37,Rhode Island,<,32,10,9,260,28,44,26,2
38,North Carolina,<,32,10,9,260,30,41,26,3
39,Oklahoma,<,32,10,9,259,27,47,25,1
40,Alaska,<,32,10,9,259,28,45,25,2
41,Arkansas,<,32,11,8,258,31,43,25,2
42,Arizona,<,33,14,4,258,32,41,24,3
43,South Carolina,<,34,13,4,257,32,44,23,2
44,Alabama,<,40,9,2,255,34,42,22,1
45,West Virginia,<,41,8,2,255,33,45,21,1
46,Hawaii,<,41,8,2,255,33,45,21,1
47,New Mexico,<,41,9,1,254,34,44,20,1
48,Nevada,<,43,7,1,254,35,43,21,1
49,Louisiana,<,41,9,1,253,36,44,19,1
50,California,<,43,7,1,253,36,41,20,2
51,Mississippi,<,46,4,1,251,38,42,18,1
52,District of Columbia,<,51,0,0,242,49,37,12,1
