Region,2000,2003,2005,2007,2009
AL ,263.6173876,261.9390222,262.2111,266.0001099,268.5241203
AK , ,279.0250699,278.9587094,282.5571541,283.0476628
AZ ,268.5760756,271.1773505,274.30509,275.5484264,277.332282
AR ,257.4154734,265.7715893,271.6363484,273.8998622,275.9995
CA ,259.7869694,267.0495006,268.5581286,270.381784,270.4485881
CO , ,283.3998585,280.8240073,286.1927562,287.3729075
CT ,280.7851415,283.7298112,281.068953,282.4727901,288.6085135
DE , ,277.1583689,280.9535428,282.9920827,283.829473
DC ,234.6190698,243.0596382,245.2157808,248.1987424,253.5951869
FL , ,271.3714902,274.0483769,277.3834973,279.3352641
GA ,265.3589176,269.6770092,272.1915644,274.7786646,277.5611997
HI ,262.1839483,265.728581,265.6293191,268.7720134,273.7586067
ID ,277.2252842,279.9392668,280.9668966,283.5075958,287.3052151
IL ,274.5487086,277.160081,277.6722389,280.497096,282.431417
IN ,281.3199296,281.2209398,281.7149455,285.0072109,286.8099779
IA , ,283.9533447,283.8109288,285.2269031,284.1701786
KS ,283.0086346,284.1910881,284.0300535,290.0325998,288.596403
KY ,269.8849819,274.2784722,273.9830272,278.7047499,279.2842161
LA ,258.5600952,266.3283593,267.7550308,272.3862996,272.3799067
ME ,281.3536869,281.9037733,281.0585409,286.4722531,286.3614259
MD ,271.9319107,277.7161125,277.9307946,285.7342652,288.3415653
MA ,278.9490133,286.5206945,291.5135411,297.9233445,298.8543466
MI ,277.2712447,276.4418616,277.346682,276.8305171,278.2681682
MN ,286.9802195,290.680056,290.0749958,291.8511165,294.4433201
MS ,254.1358844,260.9119336,262.4562427,264.8909187,265.0019582
MO ,270.9282757,278.7662503,276.4499393,280.6195383,285.8080019
MT ,285.2340136,285.9280226,286.4320012,287.075529,291.5429429
NE ,280.0159615,282.193756,283.962991,283.6505986,284.2590935
NV ,264.9448195,268.0431377,269.9055855,270.8040244,274.1485417
NH , ,286.1984687,285.253357,287.557061,292.3218172
NJ , ,281.4071199,283.9026042,288.5834514,292.6572271
NM ,259.3341216,263.2729067,263.275163,267.5380787,269.7042538
NY ,271.462874,279.749257,279.7162537,280.1411772,282.5769154
NC ,276.2411678,281.2403506,281.8251366,283.8806688,284.3326353
ND ,281.8929365,287.1446405,286.9609534,291.5616119,292.8424885
OH ,280.5847511,281.6072954,283.2517747,284.8516395,285.5830138
OK ,269.7344398,271.9051513,271.3599024,274.5349894,275.7119568
OR ,280.0622369,280.8924709,282.2373254,283.8262772,285.0368144
PA , ,278.5377581,280.7138351,286.1668633,288.3041689
RI ,268.9437546,271.9986944,272.3450181,275.3869905,277.9237194
SC ,264.5847471,277.3004496,281.2343211,281.5036015,280.3808554
SD , ,284.8817364,287.303618,288.4639253,290.6191277
TN ,261.6171879,268.1757286,270.5245768,273.9787866,274.7618211
TX ,273.4437986,277.052649,281.102845,285.8707084,286.6850767
UT ,273.5264915,280.6453697,279.1561234,281.0874737,284.0682519
VT ,280.5003888,285.6455722,287.3564876,291.0107738,292.8660964
VA ,274.7658664,281.6766434,284.3716282,287.625905,286.069755
WA , ,281.1513644,285.0522297,284.8628043,288.7223756
WV ,266.47237,270.7703534,269.0994928,270.0840936,270.4157659
WI , ,283.9158657,284.5415566,285.6179425,288.1407262
WY ,275.5723315,283.5033499,282.1006096,286.9877715,286.104034
